mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	lyrics_1	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_line	diminuendo_line	decrescendo_hairpin	crescendo_hairpin
79	79	706/3	706/3	0.16666666666666666	1/3	1/3	Chord	3/4	2	1	1/24		1/16	2/3	1247										106				14
79	79	471/2	471/2	0.0	3/8	3/8	Spanner	3/4	2	1	0														106				
79	79	471/2	471/2	0.0	3/8	3/8	Spanner	3/4	2	1	0														106			20	
79	79	471/2	471/2	0.16666666666666666	3/8	3/8	Chord	3/4	2	1	1/24		1/16	2/3	1248										106			20	
79	79	707/3	707/3	0.0	5/12	5/12	Spanner	3/4	2	1	0														106				
79	79	707/3	707/3	0.16666666666666666	5/12	5/12	Chord	3/4	2	1	1/24		1/16	2/3	1249										106				
79	79	1415/6	1415/6	0.16666666666666666	11/24	11/24	Chord	3/4	2	1	1/24		1/16	2/3	1250										106				
79	79	236	236	0.16666666666666666	1/2	1/2	Chord	3/4	2	1	1/24		1/16	2/3	1251										106				
79	79	1417/6	1417/6	0.16666666666666666	13/24	13/24	Chord	3/4	2	1	1/24		1/16	2/3	1252										106				
79	79	709/3	709/3	0.16666666666666666	7/12	7/12	Chord	3/4	2	1	1/24		1/16	2/3	1253										106				
79	79	473/2	473/2	0.16666666666666666	5/8	5/8	Chord	3/4	2	1	1/24		1/16	2/3	1254										106				
79	79	710/3	710/3	0.16666666666666666	2/3	2/3	Chord	3/4	2	1	1/24		1/16	2/3	1255										106				
79	79	1421/6	1421/6	0.16666666666666666	17/24	17/24	Chord	3/4	2	1	1/24		1/16	2/3	1256														
79	79	234	234	2.0	0	0	Chord	3/4	3	1	1/2		1/2	1	1257														
79	79	236	236	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1258														
80	80	237	237	0.16666666666666666	0	0	Chord	3/4	2	1	1/24		1/16	2/3	1259										107				
80	80	1423/6	1423/6	0.16666666666666666	1/24	1/24	Chord	3/4	2	1	1/24		1/16	2/3	1260										107				
80	80	712/3	712/3	0.16666666666666666	1/12	1/12	Chord	3/4	2	1	1/24		1/16	2/3	1261										107				
80	80	475/2	475/2	0.16666666666666666	1/8	1/8	Chord	3/4	2	1	1/24		1/16	2/3	1262										107				
80	80	713/3	713/3	0.16666666666666666	1/6	1/6	Chord	3/4	2	1	1/24		1/16	2/3	1263										107				
80	80	1427/6	1427/6	0.16666666666666666	5/24	5/24	Chord	3/4	2	1	1/24		1/16	2/3	1264										107				
80	80	238	238	0.16666666666666666	1/4	1/4	Chord	3/4	2	1	1/24		1/16	2/3	1265										107				
80	80	1429/6	1429/6	0.16666666666666666	7/24	7/24	Chord	3/4	2	1	1/24		1/16	2/3	1266										107				
80	80	715/3	715/3	0.16666666666666666	1/3	1/3	Chord	3/4	2	1	1/24		1/16	2/3	1267										107				
80	80	477/2	477/2	0.0	3/8	3/8	StaffText	3/4	2	1	0								decresc.						107				
80	80	477/2	477/2	0.0	3/8	3/8	Spanner	3/4	2	1	0														107		2		
80	80	477/2	477/2	0.16666666666666666	3/8	3/8	Chord	3/4	2	1	1/24		1/16	2/3	1268										107		2		
80	80	716/3	716/3	0.16666666666666666	5/12	5/12	Chord	3/4	2	1	1/24		1/16	2/3	1269										107		2		
80	80	1433/6	1433/6	0.16666666666666666	11/24	11/24	Chord	3/4	2	1	1/24		1/16	2/3	1270										107		2		
80	80	239	239	0.16666666666666666	1/2	1/2	Chord	3/4	2	1	1/24		1/16	2/3	1271										107		2		
80	80	1435/6	1435/6	0.16666666666666666	13/24	13/24	Chord	3/4	2	1	1/24		1/16	2/3	1272										107		2		
80	80	718/3	718/3	0.16666666666666666	7/12	7/12	Chord	3/4	2	1	1/24		1/16	2/3	1273										107		2		
80	80	479/2	479/2	0.16666666666666666	5/8	5/8	Chord	3/4	2	1	1/24		1/16	2/3	1274										107		2		
80	80	719/3	719/3	0.16666666666666666	2/3	2/3	Chord	3/4	2	1	1/24		1/16	2/3	1275										107		2		
80	80	1439/6	1439/6	0.16666666666666666	17/24	17/24	Chord	3/4	2	1	1/24		1/16	2/3	1276												2		
80	80	237	237	0.75	0	0	Chord	3/4	3	1	3/16		1/8	3/2	1277														
80	80	951/4	951/4	0.25	3/16	3/16	Chord	3/4	3	1	1/16		1/16	1	1278										108				
80	80	238	238	1.5	1/4	1/4	Chord	3/4	3	1	3/8		1/4	3/2	1279			articAccentAbove							109				
80	80	479/2	479/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1280			articAccentAbove											
81	81	240	240	0.0	0	0	Spanner	3/4	2	1	0																		
81	81	240	240	0.3333333333333333	0	0	Chord	3/4	2	1	1/12		1/8	2/3	1281										110				
81	81	721/3	721/3	0.16666666666666666	1/12	1/12	Chord	3/4	2	1	1/24		1/16	2/3	1282										110				
81	81	481/2	481/2	0.16666666666666666	1/8	1/8	Chord	3/4	2	1	1/24		1/16	2/3	1283										110				
81	81	722/3	722/3	0.16666666666666666	1/6	1/6	Chord	3/4	2	1	1/24		1/16	2/3	1284										110				
81	81	1445/6	1445/6	0.16666666666666666	5/24	5/24	Chord	3/4	2	1	1/24		1/16	2/3	1285										110				
81	81	241	241	0.0	1/4	1/4	Spanner	3/4	2	1	0														110		3		
81	81	241	241	0.16666666666666666	1/4	1/4	Chord	3/4	2	1	1/24		1/16	2/3	1286										110		3		
81	81	1447/6	1447/6	0.16666666666666666	7/24	7/24	Chord	3/4	2	1	1/24		1/16	2/3	1287										110		3		
81	81	724/3	724/3	0.16666666666666666	1/3	1/3	Chord	3/4	2	1	1/24		1/16	2/3	1288										110		3		
81	81	483/2	483/2	0.16666666666666666	3/8	3/8	Chord	3/4	2	1	1/24		1/16	2/3	1289										110		3		
81	81	725/3	725/3	0.16666666666666666	5/12	5/12	Chord	3/4	2	1	1/24		1/16	2/3	1290										110		3		
81	81	1451/6	1451/6	0.16666666666666666	11/24	11/24	Chord	3/4	2	1	1/24		1/16	2/3	1291										110		3		
81	81	242	242	0.16666666666666666	1/2	1/2	Chord	3/4	2	1	1/24		1/16	2/3	1292										110		3		
81	81	1453/6	1453/6	0.16666666666666666	13/24	13/24	Chord	3/4	2	1	1/24		1/16	2/3	1293										110		3		
81	81	727/3	727/3	0.16666666666666666	7/12	7/12	Chord	3/4	2	1	1/24		1/16	2/3	1294										110		3		
81	81	485/2	485/2	0.16666666666666666	5/8	5/8	Chord	3/4	2	1	1/24		1/16	2/3	1295										110		3		
81	81	728/3	728/3	0.16666666666666666	2/3	2/3	Chord	3/4	2	1	1/24		1/16	2/3	1296										110		3		
81	81	1457/6	1457/6	0.16666666666666666	17/24	17/24	Chord	3/4	2	1	1/24		1/16	2/3	1297												3		
81	81	240	240	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	1298										111				
81	81	481/2	481/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	1299			articAccentAbove							111				
81	81	241	241	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1300										111				
81	81	483/2	483/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1301										111				
81	81	242	242	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1302										111				
81	81	485/2	485/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1303														
82	82	243	243	0.0	0	0	Spanner	3/4	2	1	0																		
82	82	243	243	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1304										112				
82	82	244	244	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	1305														
82	82	243	243	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	1306										113				
82	82	244	244	2.0	1/4	1/4	Chord	3/4	3	1	1/2		1/2	1	1307														
